거래일자,거래번호,원번호,거래종류,종목명,수량,단가,거래금액,입출금액,예수금,유가잔고,수수료,제세금합,외화거래금액,외화입출금액,외화예수금,외화유가증권,미수발생금액,미수변제금액,통화코드,상대기관,상대고객명,상대계좌번호,받는분표시,내계좌표시
2023/09/22,2,,주식매수입고,에스비비테크,10,47900,479000,0,0,25,20,0,0,0,0,0,0,0,,,,,,
2023/09/22,3,,주식매수입고,에스비비테크,15,48850,732750,0,0,40,30,0,0,0,0,0,0,0,,,,,,
2023/09/22,4,,주식매수입고,에스비비테크,15,49700,745500,0,0,55,20,0,0,0,0,0,0,0,,,,,,
2023/09/22,5,,주식매도출고,에스비비테크,13,49600,644800,0,0,42,20,1289,0,0,0,0,0,0,,,,,,
2023/09/22,6,,주식매도출고,에스비비테크,2,49650,99300,0,0,40,0,198,0,0,0,0,0,0,,,,,,
2023/09/22,7,,주식매도출고,두산에너빌리티보통주,40,17100,684000,0,0,20,20,1368,0,0,0,0,0,0,,,,,,
2023/09/22,8,,주식매수출금,,,,2666750,2666840,9350297,0,90,0,0,0,0,0,0,0,,,,,,
2023/09/22,9,,주식매도입금,,,,1428100,1425205,10775502,0,40,2855,0,0,0,0,0,0,,,,,,
2023/09/25,1,,주식매수입고,에스비비테크,10,46000,460000,0,0,50,20,0,0,0,0,0,0,0,,,,,,
2023/09/25,2,,주식매수입고,에스비비테크,10,46300,463000,0,0,60,10,0,0,0,0,0,0,0,,,,,,
2023/09/25,3,,주식매수입고,엔젯,10,14000,140000,0,0,110,0,0,0,0,0,0,0,0,,,,,,
2023/09/25,4,,주식매수입고,두산에너빌리티보통주,20,16870,337400,0,0,40,10,0,0,0,0,0,0,0,,,,,,
2023/09/25,5,,주식매수출금,,,,1400400,1400440,9375062,0,40,0,0,0,0,0,0,0,,,,,,
2023/09/26,1,,주식매수입고,에스비비테크,10,44150,441500,0,0,70,10,0,0,0,0,0,0,0,,,,,,
2023/09/26,2,,주식매수입고,에스비비테크,30,44550,1336500,0,0,100,50,0,0,0,0,0,0,0,,,,,,
2023/09/26,3,,주식매수입고,에스비비테크,20,44800,896000,0,0,120,30,0,0,0,0,0,0,0,,,,,,
2023/09/26,4,,주식매도출고,에스비비테크,10,44450,444500,0,0,110,10,884,0,0,0,0,0,0,,,,,,
2023/09/26,5,,주식매도출고,에스비비테크,20,45000,900000,0,0,90,30,1800,0,0,0,0,0,0,,,,,,
2023/09/26,6,,주식매도출고,에스비비테크,10,45150,451500,0,0,80,20,903,0,0,0,0,0,0,,,,,,
2023/09/26,7,,주식매도출고,에스비비테크,10,45850,458500,0,0,70,20,917,0,0,0,0,0,0,,,,,,
2023/09/26,8,,주식매도출고,에스비비테크,30,47500,1425000,0,0,40,50,2850,0,0,0,0,0,0,,,,,,
2023/09/26,9,,주식매도출고,에스비비테크,20,48000,960000,0,0,20,30,1920,0,0,0,0,0,0,,,,,,
2023/09/26,10,,주식매도출고,에스비비테크,10,48500,485000,0,0,10,20,970,0,0,0,0,0,0,,,,,,
2023/09/26,11,,주식매도출고,에스비비테크,10,49000,490000,0,0,0,20,980,0,0,0,0,0,0,,,,,,
2023/09/26,12,,주식매수입고,마녀공장,10,27900,279000,0,0,10,10,0,0,0,0,0,0,0,,,,,,
2023/09/26,13,,주식매수입고,두산에너빌리티보통주,10,16790,167900,0,0,50,10,0,0,0,0,0,0,0,,,,,,
2023/09/26,14,,주식매수입고,두산에너빌리티보통주,10,16800,168000,0,0,60,0,0,0,0,0,0,0,0,,,,,,
2023/09/26,15,,주식매수입고,두산에너빌리티보통주,10,16840,168400,0,0,70,10,0,0,0,0,0,0,0,,,,,,
2023/09/26,16,,주식매수입고,두산에너빌리티보통주,40,16870,674800,0,0,110,20,0,0,0,0,0,0,0,,,,,,
2023/09/26,17,,주식매수출금,,,,4132100,4132240,5242822,0,140,0,0,0,0,0,0,0,,,,,,
2023/09/26,18,,주식매도입금,,,,5614500,5603076,10845898,0,200,11224,0,0,0,0,0,0,,,,,,
2023/10/04,1,,주식매수입고,엔젯,20,13700,274000,0,0,130,10,0,0,0,0,0,0,0,,,,,,
2023/10/04,2,,주식매수입고,엔젯,10,14270,142700,0,0,140,0,0,0,0,0,0,0,0,,,,,,
2023/10/04,3,,주식매도출고,마녀공장,10,30000,300000,0,0,0,10,600,0,0,0,0,0,0,,,,,,
2023/10/04,4,,주식매수입고,두산에너빌리티보통주,20,16400,328000,0,0,130,10,0,0,0,0,0,0,0,,,,,,
2023/10/04,5,,주식매수출금,,,,744700,744720,10101178,0,20,0,0,0,0,0,0,0,,,,,,
2023/10/04,6,,주식매도입금,,,,300000,299390,10400568,0,10,600,0,0,0,0,0,0,,,,,,
2023/10/05,1,,주식매수입고,해성티피씨,40,6850,274000,0,0,40,0,0,0,0,0,0,0,0,,,,,,
2023/10/05,2,,주식매도출고,해성티피씨,40,7020,280800,0,0,0,10,561,0,0,0,0,0,0,,,,,,
2023/10/05,3,,주식매수입고,두산에너빌리티보통주,20,16350,327000,0,0,150,10,0,0,0,0,0,0,0,,,,,,
2023/10/05,4,,주식매수출금,,,,601000,601010,9799558,0,10,0,0,0,0,0,0,0,,,,,,
2023/10/05,5,,주식매도입금,,,,280800,280229,10079787,0,10,561,0,0,0,0,0,0,,,,,,
2023/10/06,1,,주식매수입고,엔젯,20,13450,269000,0,0,160,0,0,0,0,0,0,0,0,,,,,,
2023/10/06,2,,주식매수출금,,,,269000,269000,9810787,0,0,0,0,0,0,0,0,0,,,,,,
2023/10/10,1,,주식매수입고,해성티피씨,40,6450,258000,0,0,40,10,0,0,0,0,0,0,0,,,,,,
2023/10/10,2,,주식매수입고,해성티피씨,40,6490,259600,0,0,80,0,0,0,0,0,0,0,0,,,,,,
2023/10/10,3,,주식매수입고,에스비비테크,10,40500,405000,0,0,10,10,0,0,0,0,0,0,0,,,,,,
2023/10/10,4,,주식매수출금,,,,922600,922620,8888167,0,20,0,0,0,0,0,0,0,,,,,,
2023/10/10,5,,공모주청약대금출금,신성에스티,10,,130000,130000,8758167,0,0,0,0,0,0,0,0,0,,,,,,
2023/10/11,1,,주식매수입고,해성티피씨,20,6400,128000,0,0,100,0,0,0,0,0,0,0,0,,,,,,
2023/10/11,2,,주식매수입고,에스비비테크,10,40000,400000,0,0,20,10,0,0,0,0,0,0,0,,,,,,
2023/10/11,3,,주식매수입고,엔젯,10,13530,135300,0,0,170,0,0,0,0,0,0,0,0,,,,,,
2023/10/11,4,,주식매도출고,엔젯,20,13600,272000,0,0,150,0,544,0,0,0,0,0,0,,,,,,
2023/10/11,5,,주식매도출고,엔젯,9,13650,122850,0,0,141,10,245,0,0,0,0,0,0,,,,,,
2023/10/11,6,,주식매수출금,,,,663300,663310,8094857,0,10,0,0,0,0,0,0,0,,,,,,
2023/10/11,7,,주식매도입금,,,,394850,394051,8488908,0,10,789,0,0,0,0,0,0,,,,,,
2023/10/12,1,,주식매수입고,에스비비테크,10,38450,384500,0,0,30,10,0,0,0,0,0,0,0,,,,,,
2023/10/12,2,,주식매수입고,에스비비테크,10,38500,385000,0,0,40,10,0,0,0,0,0,0,0,,,,,,
2023/10/12,3,,주식매도출고,에스비비테크,10,39000,390000,0,0,30,10,780,0,0,0,0,0,0,,,,,,
2023/10/12,4,,주식매수출금,,,,769500,769520,7719388,0,20,0,0,0,0,0,0,0,,,,,,
2023/10/12,5,,주식매도입금,,,,390000,389210,8108598,0,10,780,0,0,0,0,0,0,,,,,,
2023/10/13,1,,주식매수입고,해성티피씨,50,6360,318000,0,0,150,10,0,0,0,0,0,0,0,,,,,,
2023/10/13,2,,주식매도출고,해성티피씨,50,6500,325000,0,0,100,10,650,0,0,0,0,0,0,,,,,,
2023/10/13,3,,주식매수입고,에스비비테크,10,37500,375000,0,0,40,10,0,0,0,0,0,0,0,,,,,,
2023/10/13,4,,주식매수입고,엔젯,9,14390,129510,0,0,150,0,0,0,0,0,0,0,0,,,,,,
2023/10/13,5,,주식매수입고,엔젯,9,14570,131130,0,0,159,0,0,0,0,0,0,0,0,,,,,,
2023/10/13,6,,주식매도출고,엔젯,40,15100,604000,0,0,119,20,1207,0,0,0,0,0,0,,,,,,
2023/10/13,7,,주식매수입고,마녀공장,30,23750,712500,0,0,30,20,0,0,0,0,0,0,0,,,,,,
2023/10/13,8,,주식매도출고,마녀공장,30,24000,720000,0,0,0,20,1440,0,0,0,0,0,0,,,,,,
2023/10/13,9,,주식매수입고,두산에너빌리티보통주,20,15150,303000,0,0,170,10,0,0,0,0,0,0,0,,,,,,
2023/10/13,10,,주식매도출고,두산에너빌리티보통주,20,15200,304000,0,0,150,10,608,0,0,0,0,0,0,,,,,,
2023/10/13,11,,주식매수출금,,,,1969140,1969190,6139408,0,50,0,0,0,0,0,0,0,,,,,,
2023/10/13,12,,주식매도입금,,,,1953000,1949035,8088443,0,60,3905,0,0,0,0,0,0,,,,,,
2023/10/13,13,,공모주청약환불금,신성에스티,,,104000,102000,8190443,0,2000,0,0,0,0,0,0,0,,,,,,
2023/10/13,14,,예탁금이용료입금,,,,12452,12452,8202895,0,0,0,0,0,0,0,0,0,,,,,,
2023/10/16,1,,주식매수입고,에스비비테크,10,38400,384000,0,0,50,10,0,0,0,0,0,0,0,,,,,,
2023/10/16,2,,주식매수입고,엔젯,11,14690,161590,0,0,130,0,0,0,0,0,0,0,0,,,,,,
2023/10/16,3,,주식매수입고,마녀공장,15,24150,362250,0,0,15,10,0,0,0,0,0,0,0,,,,,,
2023/10/16,4,,주식매수출금,,,,907840,907860,7295035,0,20,0,0,0,0,0,0,0,,,,,,
2023/10/17,1,,주식매수입고,에스비비테크,10,37400,374000,0,0,60,10,0,0,0,0,0,0,0,,,,,,
2023/10/17,2,,주식매수입고,씨제이대한통운보통주,5,77700,388500,0,0,5,20,0,0,0,0,0,0,0,,,,,,
2023/10/17,3,,주식매수입고,씨제이대한통운보통주,10,78500,785000,0,0,15,20,0,0,0,0,0,0,0,,,,,,
2023/10/17,4,,주식매수입고,두산에너빌리티보통주,10,14650,146500,0,0,160,0,0,0,0,0,0,0,0,,,,,,
2023/10/17,5,,주식매수출금,,,,1694000,1694050,5600985,0,50,0,0,0,0,0,0,0,,,,,,
2023/10/18,1,,주식매수입고,에스비비테크,10,36000,360000,0,0,70,10,0,0,0,0,0,0,0,,,,,,
2023/10/18,2,,주식매수입고,마녀공장,15,22850,342750,0,0,30,10,0,0,0,0,0,0,0,,,,,,
2023/10/18,3,,주식매수입고,씨제이대한통운보통주,5,77800,389000,0,0,20,10,0,0,0,0,0,0,0,,,,,,
2023/10/18,4,,주식매수출금,,,,1091750,1091780,4509205,0,30,0,0,0,0,0,0,0,,,,,,
2023/10/19,1,,공모주입고,신성에스티,1,26000,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,
2023/10/20,1,,주식매수입고,에스비비테크,10,36500,365000,0,0,80,10,0,0,0,0,0,0,0,,,,,,
2023/10/20,2,,주식매수입고,에스비비테크,10,37100,371000,0,0,90,10,0,0,0,0,0,0,0,,,,,,
2023/10/20,3,,주식매도출고,씨제이대한통운보통주,10,78500,785000,0,0,10,20,1568,0,0,0,0,0,0,,,,,,
2023/10/20,4,,주식매수출금,,,,736000,736020,3773185,0,20,0,0,0,0,0,0,0,,,,,,
2023/10/20,5,,주식매도입금,,,,785000,783412,4556597,0,20,1568,0,0,0,0,0,0,,,,,,
2023/10/23,1,,주식매수입고,에스비비테크,20,35000,700000,0,0,110,20,0,0,0,0,0,0,0,,,,,,
2023/10/23,2,,주식매도출고,에스비비테크,10,35550,355500,0,0,100,10,710,0,0,0,0,0,0,,,,,,
2023/10/23,3,,주식매수입고,마녀공장,10,22000,220000,0,0,40,0,0,0,0,0,0,0,0,,,,,,
2023/10/23,4,,주식매수입고,두산에너빌리티보통주,20,14110,282200,0,0,180,10,0,0,0,0,0,0,0,,,,,,
2023/10/23,5,,주식매수출금,,,,1202200,1202230,3354367,0,30,0,0,0,0,0,0,0,,,,,,
2023/10/23,6,,주식매도입금,,,,355500,354780,3709147,0,10,710,0,0,0,0,0,0,,,,,,
2023/10/24,1,,주식매수입고,에스비비테크,10,32500,325000,0,0,110,10,0,0,0,0,0,0,0,,,,,,
2023/10/24,2,,주식매수입고,에스비비테크,10,32950,329500,0,0,120,10,0,0,0,0,0,0,0,,,,,,
2023/10/24,3,,주식매수입고,에스비비테크,10,33600,336000,0,0,130,10,0,0,0,0,0,0,0,,,,,,
2023/10/24,4,,주식매수입고,엔젯,20,13600,272000,0,0,150,0,0,0,0,0,0,0,0,,,,,,
2023/10/24,5,,주식매도출고,엔젯,20,13930,278600,0,0,130,10,557,0,0,0,0,0,0,,,,,,
2023/10/24,6,,주식매수입고,씨제이대한통운보통주,10,75900,759000,0,0,20,20,0,0,0,0,0,0,0,,,,,,
2023/10/24,7,,주식매수입고,두산에너빌리티보통주,20,13900,278000,0,0,200,10,0,0,0,0,0,0,0,,,,,,
2023/10/24,8,,주식매수입고,두산에너빌리티보통주,20,13950,279000,0,0,220,10,0,0,0,0,0,0,0,,,,,,
2023/10/24,9,,주식매도출고,두산에너빌리티보통주,20,13950,279000,0,0,200,10,557,0,0,0,0,0,0,,,,,,
2023/10/24,10,,주식매수출금,,,,2578500,2578570,1130577,0,70,0,0,0,0,0,0,0,,,,,,
2023/10/24,11,,주식매도입금,,,,557600,556466,1687043,0,20,1114,0,0,0,0,0,0,,,,,,
2023/10/25,1,,주식매수입고,에스비비테크,10,32150,321500,0,0,140,10,0,0,0,0,0,0,0,,,,,,
2023/10/25,2,,주식매도출고,에스비비테크,10,33000,330000,0,0,130,10,660,0,0,0,0,0,0,,,,,,
2023/10/25,3,,주식매수출금,,,,321500,321510,1365533,0,10,0,0,0,0,0,0,0,,,,,,
2023/10/25,4,,주식매도입금,,,,330000,329330,1694863,0,10,660,0,0,0,0,0,0,,,,,,
2023/10/26,1,,주식매수입고,에스비비테크,10,30850,308500,0,0,140,10,0,0,0,0,0,0,0,,,,,,
2023/10/26,2,,주식매도출고,에스비비테크,10,31300,313000,0,0,130,10,626,0,0,0,0,0,0,,,,,,
2023/10/26,3,,주식매도출고,에스비비테크,10,32700,327000,0,0,120,10,654,0,0,0,0,0,0,,,,,,
2023/10/26,4,,주식매도출고,신성에스티,1,27800,27800,0,0,0,0,55,0,0,0,0,0,0,,,,,,
2023/10/26,5,,주식매수출금,,,,308500,308510,1386353,0,10,0,0,0,0,0,0,0,,,,,,
2023/10/26,6,,주식매도입금,,,,667800,666445,2052798,0,20,1335,0,0,0,0,0,0,,,,,,
2023/10/27,1,,주식매수입고,에스비비테크,10,32400,324000,0,0,130,10,0,0,0,0,0,0,0,,,,,,
2023/10/27,2,,주식매도출고,에스비비테크,10,32800,328000,0,0,120,10,656,0,0,0,0,0,0,,,,,,
2023/10/27,3,,주식매도출고,마녀공장,20,23500,470000,0,0,20,10,940,0,0,0,0,0,0,,,,,,
2023/10/27,4,,주식매도출고,마녀공장,20,25700,514000,0,0,0,20,1027,0,0,0,0,0,0,,,,,,
2023/10/27,5,,주식매수출금,,,,324000,324010,1728788,0,10,0,0,0,0,0,0,0,,,,,,
2023/10/27,6,,주식매도입금,,,,1312000,1309337,3038125,0,40,2623,0,0,0,0,0,0,,,,,,
2023/10/30,1,,주식매수입고,에스비비테크,10,30750,307500,0,0,130,10,0,0,0,0,0,0,0,,,,,,
2023/10/30,2,,주식매수입고,씨제이대한통운보통주,10,75000,750000,0,0,30,20,0,0,0,0,0,0,0,,,,,,
2023/10/30,3,,주식매수출금,,,,1057500,1057530,1980595,0,30,0,0,0,0,0,0,0,,,,,,
2023/10/31,1,,주식매수입고,에스비비테크,10,30600,306000,0,0,140,10,0,0,0,0,0,0,0,,,,,,
2023/10/31,2,,주식매수출금,,,,306000,306010,1674585,0,10,0,0,0,0,0,0,0,,,,,,
2023/11/01,1,,주식매도출고,에스비비테크,10,33000,330000,0,0,130,10,660,0,0,0,0,0,0,,,,,,
2023/11/01,2,,주식매수입고,씨제이대한통운보통주,5,75500,377500,0,0,35,10,0,0,0,0,0,0,0,,,,,,
2023/11/01,3,,주식매도출고,씨제이대한통운보통주,5,75900,379500,0,0,30,10,758,0,0,0,0,0,0,,,,,,
2023/11/01,4,,주식매수출금,,,,377500,377510,1297075,0,10,0,0,0,0,0,0,0,,,,,,
2023/11/01,5,,주식매도입금,,,,709500,708062,2005137,0,20,1418,0,0,0,0,0,0,,,,,,
2023/11/02,1,,주식매수입고,에스비비테크,10,32350,323500,0,0,140,10,0,0,0,0,0,0,0,,,,,,
2023/11/02,2,,주식매수입고,마녀공장,10,28300,283000,0,0,10,10,0,0,0,0,0,0,0,,,,,,
2023/11/02,3,,주식매수입고,마녀공장,10,29100,291000,0,0,20,10,0,0,0,0,0,0,0,,,,,,
2023/11/02,4,,주식매도출고,마녀공장,10,29550,295500,0,0,10,10,591,0,0,0,0,0,0,,,,,,
2023/11/02,5,,주식매도출고,마녀공장,10,30950,309500,0,0,0,10,619,0,0,0,0,0,0,,,,,,
2023/11/02,6,,주식매도출고,씨제이대한통운보통주,5,76500,382500,0,0,25,10,764,0,0,0,0,0,0,,,,,,
2023/11/02,7,,주식매수출금,,,,897500,897530,1107607,0,30,0,0,0,0,0,0,0,,,,,,
2023/11/02,8,,주식매도입금,,,,987500,985496,2093103,0,30,1974,0,0,0,0,0,0,,,,,,
2023/11/03,1,,주식매도출고,에스비비테크,10,34700,347000,0,0,130,10,694,0,0,0,0,0,0,,,,,,
2023/11/03,2,,주식매수입고,마녀공장,10,27650,276500,0,0,10,10,0,0,0,0,0,0,0,,,,,,
2023/11/03,3,,주식매수입고,마녀공장,10,28250,282500,0,0,20,10,0,0,0,0,0,0,0,,,,,,
2023/11/03,4,,주식매수입고,씨제이대한통운보통주,5,75900,379500,0,0,30,10,0,0,0,0,0,0,0,,,,,,
2023/11/03,5,,주식매수입고,두산에너빌리티보통주,20,13560,271200,0,0,220,0,0,0,0,0,0,0,0,,,,,,
2023/11/03,6,,주식매수출금,,,,1209700,1209730,883373,0,30,0,0,0,0,0,0,0,,,,,,
2023/11/03,7,,주식매도입금,,,,347000,346296,1229669,0,10,694,0,0,0,0,0,0,,,,,,
2023/11/06,1,,주식매도출고,에스비비테크,10,35200,352000,0,0,120,10,704,0,0,0,0,0,0,,,,,,
2023/11/06,2,,주식매도출고,마녀공장,20,28200,564000,0,0,0,20,1128,0,0,0,0,0,0,,,,,,
2023/11/06,3,,주식매수입고,씨제이대한통운보통주,5,75800,379000,0,0,35,10,0,0,0,0,0,0,0,,,,,,
2023/11/06,4,,주식매도출고,두산에너빌리티보통주,20,13850,277000,0,0,200,10,551,0,0,0,0,0,0,,,,,,
2023/11/06,5,,주식매수출금,,,,379000,379010,850659,0,10,0,0,0,0,0,0,0,,,,,,
2023/11/06,6,,주식매도입금,,,,1193000,1190577,2041236,0,40,2383,0,0,0,0,0,0,,,,,,
2023/11/07,1,,주식매수입고,씨제이대한통운보통주,5,75000,375000,0,0,40,10,0,0,0,0,0,0,0,,,,,,
2023/11/07,2,,주식매수입고,두산에너빌리티보통주,20,13910,278200,0,0,220,10,0,0,0,0,0,0,0,,,,,,
2023/11/07,3,,주식매수입고,에이치디현대보통주,10,58700,587000,0,0,10,20,0,0,0,0,0,0,0,,,,,,
2023/11/07,4,,주식매수출금,,,,1240200,1240240,800996,0,40,0,0,0,0,0,0,0,,,,,,
2023/11/08,1,,주식매수입고,엔젯,10,12910,129100,0,0,140,0,0,0,0,0,0,0,0,,,,,,
2023/11/08,2,,주식매도출고,엔젯,20,13000,260000,0,0,120,0,520,0,0,0,0,0,0,,,,,,
2023/11/08,3,,주식매수출금,,,,129100,129100,671896,0,0,0,0,0,0,0,0,0,,,,,,
2023/11/08,4,,주식매도입금,,,,260000,259480,931376,0,0,520,0,0,0,0,0,0,,,,,,
2023/11/09,1,,주식매도출고,에스비비테크,20,39000,780000,0,0,100,20,1560,0,0,0,0,0,0,,,,,,
2023/11/09,2,,주식매수입고,엔젯,20,12700,254000,0,0,140,0,0,0,0,0,0,0,0,,,,,,
2023/11/09,3,,주식매도출고,씨제이대한통운보통주,40,78000,3120000,0,0,0,110,6240,0,0,0,0,0,0,,,,,,
2023/11/09,4,,주식매도출고,에이치디현대보통주,10,59700,597000,0,0,0,20,1193,0,0,0,0,0,0,,,,,,
2023/11/09,5,,주식매수출금,,,,254000,254000,677376,0,0,0,0,0,0,0,0,0,,,,,,
2023/11/09,6,,주식매도입금,,,,4497000,4487857,5165233,0,150,8993,0,0,0,0,0,0,,,,,,
2023/11/10,1,,주식매수입고,엔젯,20,12650,253000,0,0,160,0,0,0,0,0,0,0,0,,,,,,
2023/11/10,2,,주식매도출고,엔젯,20,12900,258000,0,0,140,0,516,0,0,0,0,0,0,,,,,,
2023/11/10,3,,주식매수입고,에이치디현대보통주,10,58500,585000,0,0,10,20,0,0,0,0,0,0,0,,,,,,
2023/11/10,4,,주식매수출금,,,,838000,838020,4327213,0,20,0,0,0,0,0,0,0,,,,,,
2023/11/10,5,,주식매도입금,,,,258000,257484,4584697,0,0,516,0,0,0,0,0,0,,,,,,
2023/11/13,1,,주식매도출고,두산에너빌리티보통주,20,14110,282200,0,0,200,10,564,0,0,0,0,0,0,,,,,,
2023/11/13,2,,주식매도입금,,,,282200,281626,4866323,0,10,564,0,0,0,0,0,0,,,,,,
2023/11/14,1,,주식매수입고,두산에너빌리티보통주,20,13820,276400,0,0,220,10,0,0,0,0,0,0,0,,,,,,
2023/11/14,2,,주식매수출금,,,,276400,276410,4589913,0,10,0,0,0,0,0,0,0,,,,,,
2023/11/14,3,,배당금입금,현대자동차2우선주(신형),,,22500,22500,4612413,0,0,0,0,0,0,0,0,0,,,,,,
2023/11/15,1,,주식매도출고,에스비비테크,50,35450,1772500,0,0,50,60,3545,0,0,0,0,0,0,,,,,,
2023/11/15,2,,주식매도출고,에스비비테크,2,36000,72000,0,0,48,0,144,0,0,0,0,0,0,,,,,,
2023/11/15,3,,주식매수입고,엔젯,20,12100,242000,0,0,160,10,0,0,0,0,0,0,0,,,,,,
2023/11/15,4,,주식매수입고,엔젯,20,12800,256000,0,0,180,0,0,0,0,0,0,0,0,,,,,,
2023/11/15,5,,주식매도출고,엔젯,20,12170,243400,0,0,160,0,486,0,0,0,0,0,0,,,,,,
2023/11/15,6,,주식매수입고,두산에너빌리티보통주,20,13990,279800,0,0,240,10,0,0,0,0,0,0,0,,,,,,
2023/11/15,7,,주식매수입고,에이치디현대보통주,10,58000,580000,0,0,20,20,0,0,0,0,0,0,0,,,,,,
2023/11/15,8,,주식매도출고,에이치디현대보통주,10,58800,588000,0,0,10,20,1176,0,0,0,0,0,0,,,,,,
2023/11/15,9,,주식매수출금,,,,1357800,1357840,3254573,0,40,0,0,0,0,0,0,0,,,,,,
2023/11/15,10,,주식매도입금,,,,2675900,2670469,5925042,0,80,5351,0,0,0,0,0,0,,,,,,
2023/11/16,1,,주식매수입고,두산에너빌리티보통주,20,13900,278000,0,0,260,10,0,0,0,0,0,0,0,,,,,,
2023/11/16,2,,주식매수출금,,,,278000,278010,5647032,0,10,0,0,0,0,0,0,0,,,,,,
2023/11/17,1,,주식매수입고,엔젯,20,12120,242400,0,0,180,0,0,0,0,0,0,0,0,,,,,,
2023/11/17,2,,주식매수출금,,,,242400,242400,5404632,0,0,0,0,0,0,0,0,0,,,,,,
2023/11/21,1,,주식매수입고,엔젯,20,11360,227200,0,0,200,10,0,0,0,0,0,0,0,,,,,,
2023/11/21,2,,주식매수입고,엔젯,33,11410,376530,0,0,233,20,0,0,0,0,0,0,0,,,,,,
2023/11/21,3,,주식매수입고,엔젯,20,11520,230400,0,0,253,0,0,0,0,0,0,0,0,,,,,,
2023/11/21,4,,주식매도출고,엔젯,20,11430,228600,0,0,233,0,457,0,0,0,0,0,0,,,,,,
2023/11/21,5,,주식매도출고,엔젯,20,11600,232000,0,0,213,10,464,0,0,0,0,0,0,,,,,,
2023/11/21,6,,주식매도출고,엔젯,33,11640,384120,0,0,180,20,767,0,0,0,0,0,0,,,,,,
2023/11/21,7,,주식매수출금,,,,834130,834160,4570472,0,30,0,0,0,0,0,0,0,,,,,,
2023/11/21,8,,주식매도입금,,,,844720,843002,5413474,0,30,1688,0,0,0,0,0,0,,,,,,
2023/11/22,1,,주식매수입고,엔젯,20,12800,256000,0,0,200,0,0,0,0,0,0,0,0,,,,,,
2023/11/22,2,,주식매도출고,엔젯,20,13000,260000,0,0,180,0,520,0,0,0,0,0,0,,,,,,
2023/11/22,3,,주식매수출금,,,,256000,256000,5157474,0,0,0,0,0,0,0,0,0,,,,,,
2023/11/22,4,,주식매도입금,,,,260000,259480,5416954,0,0,520,0,0,0,0,0,0,,,,,,
2023/11/28,1,,주식매수입고,두산에너빌리티보통주,10,15000,150000,0,0,270,0,0,0,0,0,0,0,0,,,,,,
2023/11/28,2,,주식매수출금,,,,150000,150000,5266954,0,0,0,0,0,0,0,0,0,,,,,,
2023/11/29,1,,주식매도출고,해성티피씨,50,5980,299000,0,0,50,10,598,0,0,0,0,0,0,,,,,,
2023/11/29,2,,주식매도출고,해성티피씨,30,5990,179700,0,0,20,10,359,0,0,0,0,0,0,,,,,,
2023/11/29,3,,주식매도출고,해성티피씨,20,6000,120000,0,0,0,0,240,0,0,0,0,0,0,,,,,,
2023/11/29,4,,주식매도출고,에스비비테크,48,39700,1905600,0,0,0,60,3811,0,0,0,0,0,0,,,,,,
2023/11/29,5,,주식매도출고,엔젯,100,14640,1464000,0,0,80,50,2927,0,0,0,0,0,0,,,,,,
2023/11/29,6,,주식매도출고,엔젯,80,14960,1196800,0,0,0,40,2393,0,0,0,0,0,0,,,,,,
2023/11/29,7,,주식매수입고,두산로보틱스보통주,5,81700,408500,0,0,5,20,0,0,0,0,0,0,0,,,,,,
2023/11/29,8,,주식매수입고,두산로보틱스보통주,5,82400,412000,0,0,10,10,0,0,0,0,0,0,0,,,,,,
2023/11/29,9,,주식매수입고,두산로보틱스보통주,5,82900,414500,0,0,15,20,0,0,0,0,0,0,0,,,,,,
2023/11/29,10,,주식매수입고,두산로보틱스보통주,5,83000,415000,0,0,20,20,0,0,0,0,0,0,0,,,,,,
2023/11/29,11,,주식매수입고,두산로보틱스보통주,5,83100,415500,0,0,25,10,0,0,0,0,0,0,0,,,,,,
2023/11/29,12,,주식매수입고,두산로보틱스보통주,5,83500,417500,0,0,30,10,0,0,0,0,0,0,0,,,,,,
2023/11/29,13,,주식매수입고,두산로보틱스보통주,5,84200,421000,0,0,35,20,0,0,0,0,0,0,0,,,,,,
2023/11/29,14,,주식매수입고,두산로보틱스보통주,5,84400,422000,0,0,40,10,0,0,0,0,0,0,0,,,,,,
2023/11/29,15,,주식매도출고,두산로보틱스보통주,20,78100,1562000,0,0,20,50,3124,0,0,0,0,0,0,,,,,,
2023/11/29,16,,주식매도출고,두산로보틱스보통주,5,79000,395000,0,0,15,10,789,0,0,0,0,0,0,,,,,,
2023/11/29,17,,주식매도출고,두산로보틱스보통주,5,79300,396500,0,0,10,20,792,0,0,0,0,0,0,,,,,,
2023/11/29,18,,주식매도출고,두산로보틱스보통주,10,84000,840000,0,0,0,30,1680,0,0,0,0,0,0,,,,,,
2023/11/29,19,,주식매수출금,,,,3326000,3326120,1940834,0,120,0,0,0,0,0,0,0,,,,,,
2023/11/29,20,,주식매도입금,,,,8358600,8341607,10282441,0,280,16713,0,0,0,0,0,0,,,,,,
2023/11/30,1,,주식매수입고,엔젯,50,14770,738500,0,0,50,20,0,0,0,0,0,0,0,,,,,,
2023/11/30,2,,주식매수입고,두산로보틱스보통주,10,76700,767000,0,0,10,30,0,0,0,0,0,0,0,,,,,,
2023/11/30,3,,주식매수입고,두산로보틱스보통주,10,77000,770000,0,0,20,30,0,0,0,0,0,0,0,,,,,,
